date,ym,open9,high,low,close,vol_spot,yenidx,ret_pct,range_pct,rv20,z,absz,vol_band,sig_flag
2017-03-23,2017-03,111.37,111.58,111.07,111.24,10530.0,101.84,-0.24242436115065025,0.4584681769147835,9.634960630017348,-0.3701685941334392,0.3701685941334392,,0
2017-03-24,2017-03,111.0,111.48,110.87,111.34,9222.0,101.37,0.08985533895977425,0.5478713849470086,9.655661365241656,0.1372106357484042,0.1372106357484042,,0
2017-03-27,2017-03,110.56,110.98,110.12,110.19,9653.0,101.72,-1.0382434255676176,0.7804700971049999,10.158449232227824,-1.5879620123465217,1.5879620123465217,,0
2017-03-28,2017-03,110.77,110.83,110.52,110.69,7499.0,101.58,0.4527352897846985,0.2800614328304294,10.260996800945877,0.6811875134795614,0.6811875134795614,,0
2017-03-29,2017-03,111.23,111.31,111.03,111.1,8389.0,101.63,0.36971952480516057,0.25202520252025307,10.365867552562921,0.5537570591416967,0.5537570591416967,,0
2017-03-30,2017-03,111.15,111.42,110.94,111.07,10973.0,101.08,-0.027006346655568225,0.4321598991626938,9.522046378672492,-0.04089967678905583,0.04089967678905583,,0
2017-03-31,2017-03,111.74,112.21,111.7,111.8,13434.0,101.49,0.6550927541970187,0.4561717352414945,9.563483031695986,1.002095540342716,1.002095540342716,,0
2017-04-03,2017-04,111.27,111.59,111.13,111.43,4982.0,101.97,-0.3314969662036178,0.4128152203176954,9.571794696443964,-0.5085852363027532,0.5085852363027532,,0
2017-04-04,2017-04,110.69,110.88,110.34,110.48,7564.0,102.26,-0.8562081957925939,0.48877624909485157,9.873010013503272,-1.3909873177112348,1.3909873177112348,,0
2017-04-05,2017-04,110.85,110.91,110.54,110.61,6001.0,102.35,0.11759918131260581,0.33450863393905644,9.895446724925566,0.18898251538228056,0.18898251538228056,,0
2017-04-06,2017-04,110.4,110.59,110.29,110.52,9354.0,102.33,-0.08140008589470824,0.27144408251899854,9.876039814632472,-0.13092353291019956,0.13092353291019956,,0
2017-04-07,2017-04,110.89,111.0,110.14,110.61,12828.0,102.24,0.08140008589471599,0.7775065545610699,9.560277756017795,0.13111844155416547,0.13111844155416547,,0
2017-04-10,2017-04,111.22,111.59,111.07,111.33,6135.0,102.4,0.6488262826453125,0.4670798526902095,9.416173838959114,1.0959101366092703,1.0959101366092703,,0
2017-04-11,2017-04,110.71,110.88,110.46,110.55,6547.0,103.58,-0.7030856437160661,0.3799185888738143,9.463092385167478,-1.1779930508503793,1.1779930508503793,,0
2017-04-12,2017-04,109.56,109.75,109.35,109.67,7395.0,103.74,-0.7992050531337804,0.3647305553022756,9.415549741087439,-1.333210719427466,1.333210719427466,,0
2017-04-13,2017-04,108.89,109.24,108.73,109.02,8125.0,103.79,-0.5944505135982685,0.46780407264721235,9.481277283848144,-0.9882777971158309,0.9882777971158309,,0
2017-04-14,2017-04,109.11,109.23,108.85,108.93,3110.0,104.25,-0.08258775417806412,0.3488478839621864,8.665085070752216,-0.13641931418427344,0.13641931418427344,,0
2017-04-17,2017-04,108.32,108.81,108.13,108.33,5925.0,103.82,-0.5523350136878082,0.6277116218960647,8.632850485990435,-0.9561413575696953,0.9561413575696953,,0
2017-04-18,2017-04,109.14,109.22,108.83,108.87,7455.0,104.18,0.497238593561267,0.35822540644805784,8.920376345510752,0.8562694430388178,0.8562694430388178,,0
2017-04-19,2017-04,108.54,108.9,108.39,108.82,6783.0,103.92,-0.04593688353094811,0.46866384855725524,8.1082797755094,-0.0808614510216108,0.0808614510216108,,0
2017-04-20,2017-04,108.84,109.06,108.73,109.0,6177.0,103.4,0.1652741171364453,0.30275229357798006,8.157035300072183,0.29092453532983265,0.29092453532983265,,0
2017-04-21,2017-04,109.39,109.42,109.12,109.21,5716.0,103.66,0.19247519804931784,0.27470011903671565,8.197034863730636,0.3387782237213238,0.3387782237213238,,0
2017-04-24,2017-04,110.02,110.31,109.86,110.08,8007.0,102.65,0.7934739975396624,0.4087936046511653,7.98201292157542,1.3966251899924473,1.3966251899924473,,0
2017-04-25,2017-04,109.63,110.36,109.6,110.31,7283.0,101.35,0.20872097962567684,0.6889674553531004,7.842192439658723,0.37786628321350635,0.37786628321350635,,0
2017-04-26,2017-04,111.08,111.52,110.97,111.24,8764.0,101.51,0.8395445384473664,0.4944264653002492,8.312836756018108,1.5227714888367632,1.5227714888367632,,0
2017-04-27,2017-04,111.18,111.42,111.12,111.27,5448.0,101.41,0.026965080384509225,0.269614451334589,8.312176548229123,0.04913152383359357,0.04913152383359357,,0
2017-04-28,2017-04,111.23,111.35,111.07,111.29,8143.0,101.12,0.017972681572474777,0.2515949321592247,7.955347781269915,0.032747982047489854,0.032747982047489854,,0
2017-05-01,2017-05,111.31,111.91,111.21,111.84,4198.0,100.87,0.4929871500166394,0.625894134477828,8.06862289728745,0.9076842096477435,0.9076842096477435,,0
2017-05-02,2017-05,111.83,112.18,111.79,112.17,9109.0,100.54,0.2946299171631961,0.34768654720513553,7.422397960942028,0.5394315551690868,0.5394315551690868,,0
2017-05-08,2017-05,112.66,112.91,112.53,112.56,6561.0,99.7,0.3470835149001617,0.33759772565742313,7.483939605788663,0.6356323831564984,0.6356323831564984,,0
2017-05-09,2017-05,113.22,113.69,113.14,113.64,10363.0,99.26,0.9549144179853645,0.48398451249559765,8.056140997363476,1.7578978327844001,1.7578978327844001,,0
2017-05-10,2017-05,113.71,114.13,113.63,113.91,8722.0,98.88,0.23731059258333634,0.43894302519532963,8.06031415266612,0.4266062072163397,0.4266062072163397,,0
2017-05-11,2017-05,114.33,114.37,114.07,114.21,7937.0,99.14,0.2630196150694941,0.2626740215392797,7.855465275669807,0.4722289231996173,0.4722289231996173,,0
2017-05-12,2017-05,113.82,113.95,113.55,113.61,7804.0,99.44,-0.5267328480702459,0.3520816829504495,7.629796161446395,-0.9910511198141951,0.9910511198141951,,0
2017-05-15,2017-05,113.27,113.73,113.21,113.65,6508.0,98.78,0.03520197167391509,0.45754509458865833,6.802594666795494,0.06581137061993161,0.06581137061993161,,0
2017-05-16,2017-05,113.65,113.77,113.26,113.46,5531.0,99.12,-0.16731984001311978,0.449497620306708,6.31025536738181,-0.31280032239394034,0.31280032239394034,,0
2017-05-17,2017-05,112.7,113.09,112.26,112.45,11794.0,101.13,-0.8941673493096312,0.7381058248110256,7.361613167302034,-1.7040470596490718,1.7040470596490718,,0
2017-05-18,2017-05,111.07,111.42,110.72,110.92,14897.0,100.8,-1.3699457657747416,0.6310854670032481,8.834263589520654,-2.5662548835784844,2.5662548835784844,,0
2017-05-19,2017-05,111.43,111.58,111.12,111.48,11458.0,100.6,0.5035981866170167,0.4126300681736578,8.837911301010944,0.9011228027190845,0.9011228027190845,,0
2017-05-22,2017-05,111.29,111.61,111.15,111.31,5652.0,100.45,-0.1526101108613045,0.4132602641272067,8.872272570778522,-0.2713803899653845,0.2713803899653845,,0
2017-05-23,2017-05,110.93,111.35,110.86,111.21,7151.0,100.22,-0.08987956743838951,0.44060785900548055,8.898568877200749,-0.16042002918731013,0.16042002918731013,,0
2017-05-24,2017-05,111.96,112.05,111.74,111.94,8784.0,100.33,0.654270763246297,0.2769340718241936,9.11042829382854,1.1678721022808287,1.1678721022808287,,0
2017-05-25,2017-05,111.55,111.89,111.51,111.83,7472.0,99.99,-0.09831524231165582,0.3398014843959541,8.784678063236537,-0.1734003720250266,0.1734003720250266,,0
2017-05-26,2017-05,111.75,111.84,111.2,111.25,8273.0,100.44,-0.5199939993747306,0.575280898876405,9.019496022252667,-0.9217582115175561,0.9217582115175561,,0
2017-05-29,2017-05,111.26,111.47,111.18,111.3,4323.0,100.56,0.044933723514943825,0.2605570530098761,8.515004446127879,0.07953450161502479,0.07953450161502479,,0
2017-05-30,2017-05,111.2,111.29,110.77,111.08,7482.0,100.91,-0.19785958429003156,0.4681310767014856,8.543854376162697,-0.3502865283580217,0.3502865283580217,,0
2017-05-31,2017-05,110.85,111.23,110.76,110.96,8992.0,100.69,-0.10808864320226402,0.42357606344628596,8.550380463333493,-0.19729804380003116,0.19729804380003116,,0
2017-06-01,2017-06,110.81,111.09,110.72,111.01,7087.0,100.17,0.045051133797972834,0.3333033060084718,8.342841736643342,0.08324286465786966,0.08324286465786966,,0
2017-06-02,2017-06,111.44,111.71,111.31,111.57,7611.0,100.84,0.5031909260532592,0.35851931522810027,8.484522901469923,0.9299088658001442,0.9299088658001442,,0
2017-06-05,2017-06,110.47,110.73,110.31,110.53,5408.0,100.76,-0.9365219282224286,0.37998733375554306,8.945187171243786,-1.7228703904429588,1.7228703904429588,,0
2017-06-06,2017-06,110.4,110.5,109.57,109.63,11972.0,101.59,-0.8175917636415382,0.8483079449055977,8.392022735489766,-1.4709386816657917,1.4709386816657917,,0
2017-06-07,2017-06,109.5,109.63,109.22,109.3,7590.0,101.33,-0.3014664503955745,0.37511436413540405,8.253779181351288,-0.5340714110075514,0.5340714110075514,,0
2017-06-08,2017-06,109.92,110.01,109.38,109.77,9598.0,101.23,0.4290872516732209,0.5739273025416869,8.398865388309122,0.7672351248008202,0.7672351248008202,,0
2017-06-09,2017-06,109.87,110.47,109.83,110.32,9344.0,101.01,0.4997965785821139,0.5801305293691086,8.652974270084444,0.9049192170633839,0.9049192170633839,,0
2017-06-12,2017-06,110.31,110.44,110.16,110.21,5077.0,101.42,-0.09975967815957891,0.2540604300880148,8.628523863109466,-0.18054634774543557,0.18054634774543557,,0
2017-06-13,2017-06,109.93,110.27,109.83,110.24,4740.0,101.19,0.027217056189777655,0.39912917271407633,8.65204470212875,0.049595418049459467,0.049595418049459467,,0
2017-06-14,2017-06,110.07,110.2,109.96,110.19,5878.0,101.5,-0.04536587656627812,0.21780560849442698,8.188052809467264,-0.08291340039433155,0.08291340039433155,,0
2017-06-15,2017-06,109.45,109.8,109.28,109.52,11815.0,100.62,-0.609896751949215,0.4747991234477685,6.982094726437939,-1.1660922036017196,1.1660922036017196,,0
2017-06-16,2017-06,110.99,111.38,110.85,111.19,9517.0,100.56,1.513326873496439,0.4766615702850986,8.762742143409993,2.8708188553803122,2.8708188553803122,,0
2017-06-19,2017-06,110.98,111.2,110.79,111.12,5366.0,100.17,-0.06297512690694057,0.368970482361408,8.74957091565443,-0.11226696660323912,0.11226696660323912,,0
2017-06-20,2017-06,111.7,111.79,111.54,111.67,9038.0,100.45,0.49373950116123827,0.2238739142115161,8.921181785536506,0.9139866791145439,0.9139866791145439,,0
2017-06-21,2017-06,111.34,111.48,111.08,111.14,6868.0,100.49,-0.47574256059255876,0.3599064243296794,8.75691913311808,-0.8759887424529132,0.8759887424529132,,0
2017-06-22,2017-06,111.33,111.43,110.95,111.01,8636.0,100.53,-0.11703805072194315,0.4323934780650428,8.758942111423611,-0.2141524903889071,0.2141524903889071,,0
2017-06-23,2017-06,111.3,111.43,111.22,111.29,4674.0,100.41,0.2519119640777977,0.18869619911942487,8.62164707852279,0.4756469999302413,0.4756469999302413,,0
2017-06-26,2017-06,111.24,111.5,111.21,111.46,5208.0,99.89,0.15263751560564878,0.26018302530056187,8.637256475783897,0.28940447267703484,0.28940447267703484,,0
2017-06-27,2017-06,111.88,112.07,111.54,111.64,10132.0,99.23,0.16136265267312883,0.47474023647437025,8.618253670033061,0.3069805397173977,0.3069805397173977,,0
2017-06-28,2017-06,112.2,112.42,112.04,112.15,9984.0,99.11,0.4557852298095937,0.33883192153365616,8.734282497224935,0.8664950627671848,0.8664950627671848,,0
2017-06-29,2017-06,112.35,112.58,112.14,112.51,11256.0,99.1,0.3204845616763141,0.3910763487689962,8.78538730972059,0.6133965281613739,0.6133965281613739,,0
2017-06-30,2017-06,112.02,112.15,111.73,112.06,11969.0,98.82,-0.40076644458420996,0.37479921470640876,8.776236284515695,-0.7675552489194669,0.7675552489194669,,0
2017-07-03,2017-07,112.24,112.87,112.2,112.8,11151.0,98.27,0.658189692681994,0.5939716312056753,8.277800283711205,1.284376457765675,1.284376457765675,,0
2017-07-04,2017-07,113.39,113.42,112.74,113.11,9514.0,98.42,0.27444574793312676,0.6011846874723781,7.544521171701721,0.5289496856024396,0.5289496856024396,,0
2017-07-05,2017-07,112.98,113.58,112.83,113.49,10899.0,98.44,0.3353930769757901,0.6608511763150938,7.3687045606343675,0.6455358836396986,0.6455358836396986,,0
2017-07-06,2017-07,113.21,113.38,112.88,113.34,8590.0,98.43,-0.1322576571574272,0.4411505205576143,7.394568637096596,-0.2538802406684247,0.2538802406684247,,0
2017-07-07,2017-07,113.16,113.83,113.11,113.7,10253.0,97.86,0.3171250015017056,0.633245382585751,7.311203197786662,0.615449585970587,0.615449585970587,,0
2017-07-10,2017-07,113.98,114.3,113.91,114.18,7145.0,97.71,0.42127497796228724,0.34156594850236516,7.308216644273561,0.8301766984340295,0.8301766984340295,,0
2017-07-11,2017-07,114.07,114.47,114.04,114.32,8321.0,97.69,0.12253830854986726,0.37613715885233784,7.290125629802269,0.24639503270930693,0.24639503270930693,,0
2017-07-12,2017-07,113.76,113.96,113.32,113.45,8750.0,98.17,-0.7639322395761187,0.564125165271045,7.998752048192618,-1.559957824475344,1.559957824475344,,0
2017-07-13,2017-07,113.33,113.53,112.86,113.13,7259.0,98.05,-0.2824611287475413,0.592239017060021,7.66598833856425,-0.5634690513898675,0.5634690513898675,,0
2017-07-14,2017-07,113.43,113.57,113.15,113.29,7486.0,98.34,0.14133029470217817,0.37072998499425147,5.7715355684318,0.28446859191899976,0.28446859191899976,,0
2017-07-18,2017-07,112.61,112.65,111.99,112.24,8236.0,98.49,-0.931146709119177,0.5880256593015064,6.812653641449814,-1.8857619025147956,1.8857619025147956,,0
2017-07-19,2017-07,111.99,112.23,111.88,112.15,6229.0,98.66,-0.08021748279881318,0.3120820329915368,6.618859013963821,-0.15724540650995367,0.15724540650995367,,0
2017-07-20,2017-07,111.89,112.32,111.77,112.28,9750.0,98.51,0.11584905274643661,0.48984681154256965,6.357420817396134,0.22706637494909637,0.22706637494909637,,0
2017-07-21,2017-07,111.9,112.08,111.72,111.75,6135.0,99.14,-0.47315180000035717,0.3221476510067109,6.60320271091577,-0.927883611496245,0.927883611496245,,0
2017-07-24,2017-07,110.94,111.18,110.71,110.82,7158.0,99.14,-0.8356970054474715,0.4241111712687358,7.224777760050164,-1.6559716882884825,1.6559716882884825,,0
2017-07-25,2017-07,111.25,111.34,110.83,111.21,9632.0,98.55,0.3513042391546983,0.4585918532506116,7.32192700211246,0.6806926823854333,0.6806926823854333,,0
2017-07-26,2017-07,112.02,112.08,111.79,111.84,8733.0,98.85,0.5648972654749619,0.2592989985693777,7.583525204345025,1.1152514022210036,1.1152514022210036,,0
2017-07-27,2017-07,111.18,111.26,110.79,111.21,9310.0,98.91,-0.5648972654749663,0.4226238647603623,7.651038218840908,-1.103859616135277,1.103859616135277,,0
2017-07-28,2017-07,111.1,111.3,110.87,111.11,8719.0,99.37,-0.0899604234833213,0.38700387003869374,7.530839157959179,-0.17398131443342638,0.17398131443342638,,0
2017-07-31,2017-07,110.5,110.76,110.3,110.63,7573.0,99.5,-0.4329401549097828,0.41580041580042304,7.550839916197302,-0.8437935748511509,0.8437935748511509,,0
2017-08-01,2017-08,110.37,110.42,110.01,110.21,10500.0,99.52,-0.3803663343368976,0.37201705834316,7.12066938995765,-0.7395227345720643,0.7395227345720643,,0
2017-08-02,2017-08,110.44,110.93,110.31,110.8,7440.0,99.09,0.5339137609732919,0.5595667870036143,7.364817115199093,1.03865889972213,1.03865889972213,,0
2017-08-03,2017-08,110.76,110.82,110.56,110.64,6159.0,99.75,-0.14450869566806854,0.23499638467099682,7.180491788859025,-0.2872629489314669,0.2872629489314669,,0
2017-08-04,2017-08,109.89,110.18,109.85,110.09,7921.0,99.32,-0.49834742741909727,0.29975474611682484,7.300519770503285,-0.9929774678331381,0.9929774678331381,,0
2017-08-07,2017-08,110.81,110.85,110.65,110.79,4133.0,99.26,0.63383044502698,0.1805217077353449,7.645107559760894,1.2588905726808912,1.2588905726808912,,0
2017-08-08,2017-08,110.77,110.81,110.53,110.59,5185.0,99.63,-0.18068484453129469,0.25318744913645097,7.363189018440289,-0.3559778010990674,0.3559778010990674,,0
2017-08-09,2017-08,110.11,110.31,109.74,109.83,11386.0,99.84,-0.6895953287014188,0.5189838841846557,7.513061168435947,-1.35805194874327,1.35805194874327,,0
2017-08-10,2017-08,110.04,110.18,109.9,110.01,9143.0,100.56,0.16375549510899498,0.254522316153078,7.308948441823674,0.3183793914106934,0.3183793914106934,,0
2017-08-14,2017-08,109.26,109.77,109.12,109.75,6686.0,100.2,-0.23662187960636435,0.5922551252847302,7.300064793009055,-0.47035819684876856,0.47035819684876856,,0
2017-08-15,2017-08,109.94,110.48,109.62,110.34,8279.0,99.37,0.5361455889004106,0.7794090991480872,7.636984842694552,1.1346945351638935,1.1346945351638935,,0
2017-08-16,2017-08,110.6,110.93,110.55,110.87,5287.0,99.65,0.47918359399755933,0.34274375394607165,7.313388064272209,1.0127969397165193,1.0127969397165193,,0
2017-08-17,2017-08,110.0,110.15,109.67,109.93,10450.0,100.35,-0.8514544193487852,0.43664149913581723,7.83358561177568,-1.7847324984117667,1.7847324984117667,,0
2017-08-18,2017-08,109.33,109.56,108.97,109.06,10416.0,100.55,-0.7945610092856976,0.5409866128736507,8.160674109632513,-1.623858378898957,1.623858378898957,,0
2017-08-21,2017-08,109.33,109.42,108.93,108.94,5008.0,100.62,-0.11009175423871045,0.44978887460987227,8.068570191639827,-0.224106894359016,0.224106894359016,,0
2017-08-22,2017-08,109.02,109.46,108.9,109.36,7566.0,100.14,0.38479204601658,0.5120702267739466,7.806242498595529,0.7832577872852399,0.7832577872852399,,0
2017-08-23,2017-08,109.74,109.83,109.33,109.43,7242.0,100.5,0.06398830146576576,0.4569130951293064,7.667772546134918,0.1305119574951403,0.1305119574951403,,0
2017-08-24,2017-08,108.91,109.36,108.85,109.27,7981.0,100.03,-0.1463191847697724,0.4667337787132837,7.279342139642835,-0.2984026335453904,0.2984026335453904,,0
2017-08-25,2017-08,109.52,109.8,109.5,109.68,7006.0,99.88,0.3745151671404988,0.2735229759299755,7.275165604405591,0.7641851037683894,0.7641851037683894,,0
2017-08-28,2017-08,109.35,109.4,109.03,109.16,5743.0,99.74,-0.47523394139213054,0.33895199706852747,7.41686020146249,-0.9645685248568168,0.9645685248568168,,0
2017-08-29,2017-08,108.74,108.96,108.33,108.51,13573.0,99.34,-0.5972361208021346,0.5805916505391165,7.539955295195389,-1.203850360999143,1.203850360999143,,0
2017-08-30,2017-08,109.78,110.17,109.55,110.02,10834.0,98.95,1.3819832815195614,0.5635339029267448,9.095385926113373,2.7835916385801642,2.7835916385801642,,0
2017-08-31,2017-08,110.47,110.62,110.25,110.49,11248.0,99.11,0.42628516777715797,0.3348719341116884,9.017929529484265,0.826350171185665,0.826350171185665,,0
2017-09-01,2017-09,110.13,110.22,109.95,110.18,8972.0,98.67,-0.28096270805130247,0.2450535487384244,9.057042651813092,-0.5534077217620134,0.5534077217620134,,0
2017-09-04,2017-09,109.82,109.92,109.39,109.48,6933.0,99.05,-0.6373507872092118,0.48410668615272295,9.167016811986048,-1.2558951359986736,1.2558951359986736,,0
2017-09-05,2017-09,109.79,109.83,109.21,109.46,8446.0,99.83,-0.018269845670627474,0.5664169559656538,8.828800026337513,-0.03572928002311092,0.03572928002311092,,0
2017-09-06,2017-09,108.61,108.82,108.51,108.79,8677.0,99.35,-0.6139767282780696,0.2849526610901627,9.038579590460195,-1.2109071688766284,1.2109071688766284,,0
2017-09-07,2017-09,109.15,109.26,108.9,109.0,7296.0,99.55,0.1928463796152461,0.33027522935779763,8.791259058557173,0.3760348173855277,0.3760348173855277,,0
2017-09-08,2017-09,108.26,108.48,107.59,107.75,14993.0,100.17,-1.1534153245286518,0.8259860788863115,9.596857163179557,-2.245945797689953,2.245945797689953,,0
2017-09-11,2017-09,108.25,108.61,108.16,108.43,9055.0,99.05,0.6291074500233551,0.4150142949368282,9.92434996201609,1.1780194697745023,1.1780194697745023,,0
2017-09-12,2017-09,109.4,109.59,109.24,109.55,7669.0,98.34,1.0276262557384852,0.3194888178913816,10.455375653453522,1.9190908004186162,1.9190908004186162,,0
2017-09-13,2017-09,110.23,110.29,109.92,109.95,7106.0,98.33,0.3644650959294614,0.3365165984538468,10.388127244150343,0.7073654969146858,0.7073654969146858,,0
2017-09-14,2017-09,110.51,110.73,110.37,110.41,8505.0,98.45,0.41749924502753427,0.3260574223349329,10.047096139003312,0.806520164424461,0.806520164424461,,0
2017-09-15,2017-09,109.94,110.77,109.55,110.71,10737.0,97.83,0.2713460420329679,1.1019781410893315,9.600932042293294,0.5253851284910827,0.5253851284910827,,0
2017-09-19,2017-09,111.49,111.88,111.38,111.71,7802.0,97.28,0.8992057711381526,0.44758750335690634,10.002784230973365,1.7485041427025305,1.7485041427025305,,0
2017-09-20,2017-09,111.6,111.65,111.34,111.4,5262.0,96.96,-0.2778900089573263,0.2782764811490146,10.051456081551628,-0.5271637613965973,0.5271637613965973,,0
2017-09-21,2017-09,112.55,112.72,112.28,112.55,10843.0,96.64,1.0270239859557568,0.39093736117281,10.582599529144703,1.9470899030879592,1.9470899030879592,,0
2017-09-22,2017-09,112.46,112.55,111.65,112.01,9184.0,97.11,-0.48094143290930236,0.8034996875278916,10.767948125728207,-0.8848276371247429,0.8848276371247429,,0
2017-09-25,2017-09,112.45,112.53,112.09,112.24,6631.0,97.68,0.2051282770557361,0.3920171062009959,10.732373918708372,0.3750403586020105,0.3750403586020105,,0
2017-09-26,2017-09,111.74,111.8,111.5,111.76,6530.0,97.45,-0.4285720845499074,0.26843235504652574,10.69954503782453,-0.7872320710225235,0.7872320710225235,,0
2017-09-27,2017-09,112.39,112.82,112.26,112.69,11094.0,97.23,0.8286971015551443,0.49693850386013677,10.632853047966067,1.5190164148181047,1.5190164148181047,,0
2017-09-28,2017-09,112.89,113.21,112.71,112.83,11054.0,97.64,0.12415751860968635,0.44314455375343437,9.653372893163821,0.2242345117125287,0.2242345117125287,,0
2017-09-29,2017-09,112.49,112.73,112.32,112.46,12458.0,97.37,-0.32846582862991325,0.3645740707807316,9.71366355456127,-0.6001086704611512,0.6001086704611512,,0
2017-10-02,2017-10,112.66,113.06,112.54,112.99,5839.0,97.52,0.47017163570993514,0.4602177183821542,9.700797174169203,0.858349440579159,0.858349440579159,,0
2017-10-03,2017-10,112.77,113.19,112.66,113.1,10017.0,97.33,0.09730639009198626,0.4686118479221938,9.275318358784224,0.17708976356164097,0.17708976356164097,,0
2017-10-04,2017-10,112.85,112.89,112.42,112.52,7370.0,97.28,-0.5141399500418652,0.4177035193743324,9.566059284656465,-0.935838237228646,0.935838237228646,,0
2017-10-05,2017-10,112.82,112.92,112.62,112.7,4377.0,97.39,0.1598437424074542,0.2661934338952947,9.144490739046173,0.28975932233446094,0.28975932233446094,,0
2017-10-06,2017-10,112.79,113.06,112.76,113.0,7087.0,97.6,0.26583976666098774,0.2654867256637143,9.149885129359197,0.48409632278931036,0.48409632278931036,,0
2017-10-10,2017-10,112.68,112.82,112.5,112.56,5329.0,97.27,-0.3901405906206927,0.28429282160624836,8.003716982093822,-0.7092235275766318,0.7092235275766318,,0
2017-10-11,2017-10,112.36,112.58,112.23,112.29,6233.0,97.06,-0.24016022216862895,0.3116929379285727,8.00682510858277,-0.441797197168358,0.441797197168358,,0
2017-10-12,2017-10,112.45,112.52,112.21,112.23,4675.0,97.29,-0.053447355628284385,0.27621847990733517,7.374386598136951,-0.09838075454127167,0.09838075454127167,,0
2017-10-13,2017-10,112.24,112.3,111.86,112.01,6165.0,97.51,-0.19621840045163427,0.39282206945808207,7.397248125811568,-0.36141445963849045,0.36141445963849045,,0
2017-10-16,2017-10,111.88,112.08,111.66,111.73,4291.0,97.38,-0.25029064644016036,0.37590620245234196,7.388278381378932,-0.4722005009902456,0.4722005009902456,,0
2017-10-17,2017-10,112.19,112.3,112.04,112.13,5692.0,97.51,0.3573665913542816,0.23187371800587792,7.427210785010489,0.6731039618605692,0.6731039618605692,,0
2017-10-18,2017-10,112.22,112.53,112.14,112.51,5703.0,96.93,0.33831941101912166,0.34663585459070356,6.833507767165506,0.6350112053120751,0.6350112053120751,,0
2017-10-19,2017-10,113.01,113.14,112.63,112.68,9154.0,97.11,0.15098364251913138,0.45260915867945073,6.741444683518242,0.2843830776998585,0.2843830776998585,,0
2017-10-20,2017-10,112.69,113.35,112.53,113.33,12514.0,96.56,0.5751973736685252,0.7235506926674253,6.032808910368981,1.1074424069657536,1.1074424069657536,,0
2017-10-23,2017-10,114.05,114.1,113.62,113.78,9294.0,96.72,0.3962842577644181,0.4218667604148267,5.839174618459183,0.7583643435102725,0.7583643435102725,,0
2017-10-24,2017-10,113.35,113.71,113.25,113.67,6954.0,96.43,-0.09672456238822276,0.4046802146564562,5.850575723147991,-0.18597961838833937,0.18597961838833937,,0
2017-10-25,2017-10,113.95,113.98,113.75,113.9,8909.0,96.48,0.2021356754517273,0.2019315188762107,5.568861533105605,0.3928721907893219,0.3928721907893219,,0
2017-10-26,2017-10,113.59,113.8,113.35,113.78,8053.0,96.65,-0.10541111306351156,0.39550008788891095,4.880830442001337,-0.2048118859942588,0.2048118859942588,,0
2017-10-27,2017-10,114.13,114.31,113.99,114.11,10266.0,96.89,0.2896136124086921,0.2804311629129852,4.949860454141296,0.5664448005653903,0.5664448005653903,,0
2017-10-30,2017-10,113.72,113.83,113.53,113.72,5825.0,97.19,-0.34236086637892243,0.2638058389025652,4.96441414876188,-0.6724728710795599,0.6724728710795599,,0
2017-10-31,2017-10,113.02,113.29,112.96,113.09,9621.0,96.76,-0.5555324899563412,0.29180298877001726,5.159912660101804,-1.0940215603835697,1.0940215603835697,,0
2017-11-01,2017-11,113.65,113.97,113.61,113.9,7137.0,96.17,0.7136908569900846,0.3160667251975412,5.738509580896767,1.3909085232190015,1.3909085232190015,,0
2017-11-02,2017-11,114.18,114.21,113.73,114.02,8595.0,96.16,0.10530011502992312,0.42097877565338515,5.360786462717379,0.20424795519463726,0.20424795519463726,,0
2017-11-06,2017-11,114.17,114.74,114.06,114.32,9869.0,96.6,0.2627662018176169,0.5948215535339334,5.39695526136451,0.5152199224389667,0.5152199224389667,,0
2017-11-07,2017-11,113.77,114.17,113.71,114.17,7036.0,96.54,-0.13129679333761243,0.40290794429360427,5.391253210683498,-0.25751925363711214,0.25751925363711214,,0
2017-11-08,2017-11,113.75,114.0,113.65,113.83,6964.0,96.57,-0.298245835111055,0.30747606079240475,5.300513991363186,-0.5952462964928409,0.5952462964928409,,0
2017-11-09,2017-11,113.91,114.07,113.45,113.52,10400.0,96.92,-0.2727074485338127,0.5461592670894911,5.325840153886577,-0.542116288930056,0.542116288930056,,0
2017-11-10,2017-11,113.36,113.6,113.27,113.56,7955.0,96.88,0.03522987529832601,0.2905952800281774,5.311289944500202,0.069980991230714,0.069980991230714,,0
2017-11-13,2017-11,113.7,113.71,113.35,113.46,4188.0,96.82,-0.08809797063493602,0.31729243786356376,5.255986304239865,-0.17638433548577986,0.17638433548577986,,0
2017-11-14,2017-11,113.61,113.74,113.59,113.74,6209.0,96.72,0.246478998023257,0.13187972569016307,5.156468542872542,0.49640813239756326,0.49640813239756326,,0
2017-11-15,2017-11,113.42,113.49,112.91,113.0,9972.0,97.12,-0.6527323166313022,0.5132743362831843,5.6796374572837545,-1.3507844653153818,1.3507844653153818,,0
2017-11-16,2017-11,112.76,113.27,112.76,113.25,6844.0,96.88,0.22099456508028917,0.4503311258278065,5.612403693182992,0.4610579396254315,0.4610579396254315,,0
2017-11-17,2017-11,113.05,113.14,112.4,112.58,9848.0,97.65,-0.5933684327262876,0.6573103570794057,6.012177336598452,-1.2381317344017846,1.2381317344017846,,0
